year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2017,8,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",579.00,216.00,50.51,9.44,119.10,0.12,36.83,11.00,0.00,13971.00,2756.00,1572.00,6656.00,2.00,2985.00
2017,8,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1299.00,394.00,63.74,2.50,275.84,1.00,50.92,1.00,0.00,22846.00,4128.00,93.00,15341.00,30.00,3254.00
2017,8,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",187.00,70.00,9.87,0.15,48.24,0.00,11.73,0.00,1.00,6579.00,1162.00,18.00,4053.00,0.00,1346.00
2017,8,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62.00,7.00,3.32,0.00,0.00,0.00,3.68,0.00,0.00,419.00,237.00,0.00,0.00,0.00,182.00
2017,8,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3325.00,1419.00,115.85,64.65,635.08,1.93,601.48,110.00,1.00,134670.00,19512.00,5270.00,58025.00,109.00,51754.00
2017,8,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",6027.00,1616.00,233.25,48.00,940.14,1.19,393.41,83.00,4.00,111012.00,19528.00,4317.00,54826.00,81.00,32260.00
2017,8,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1906.00,797.00,95.60,14.82,430.28,0.71,255.59,14.00,3.00,51463.00,6237.00,585.00,28420.00,12.00,16209.00
2017,8,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1586.00,788.00,128.02,39.51,336.46,0.00,284.01,94.00,0.00,50334.00,8485.00,2987.00,20641.00,0.00,18221.00
2017,8,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1194.00,433.00,79.74,10.11,249.63,2.00,91.52,10.00,0.00,24113.00,4539.00,835.00,12547.00,169.00,6023.00
2017,8,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",486.00,139.00,11.36,0.00,108.38,1.00,18.26,6.00,10.00,6699.00,741.00,0.00,5087.00,38.00,833.00
2017,7,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1272.00,245.00,81.31,10.96,116.90,0.97,34.86,1.00,0.00,13236.00,5932.00,750.00,4534.00,68.00,1952.00
2017,7,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",182.00,53.00,13.99,1.48,25.62,0.00,11.91,0.00,0.00,4066.00,905.00,91.00,1483.00,0.00,1587.00
2017,7,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62.00,8.00,6.83,0.00,0.00,0.00,1.17,0.00,0.00,180.00,161.00,0.00,0.00,0.00,19.00
2017,7,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1209.00,345.00,95.37,19.92,110.78,1.11,117.83,14.00,4.00,21521.00,6622.00,2185.00,4941.00,42.00,7731.00
2017,7,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",477.00,97.00,16.42,0.00,64.49,0.00,16.09,0.00,1.00,4135.00,794.00,0.00,2694.00,0.00,647.00
2017,7,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",565.00,163.00,43.49,4.40,64.10,0.36,50.65,6.00,2.00,10357.00,2821.00,328.00,3096.00,12.00,4100.00
2017,7,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3244.00,849.00,95.67,30.11,343.72,2.40,377.10,12.00,3.00,69149.00,19426.00,2388.00,20779.00,41.00,26515.00
2017,7,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",5372.00,934.00,216.07,36.36,352.82,0.00,328.74,15.00,4.00,68595.00,19648.00,3770.00,16809.00,0.00,28368.00
2017,7,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1886.00,493.00,65.44,11.04,195.12,2.56,218.83,8.00,1.00,25168.00,3538.00,661.00,8935.00,118.00,11916.00
2017,7,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1516.00,460.00,86.45,16.05,157.53,0.31,199.67,30.00,0.00,25682.00,4880.00,836.00,8238.00,9.00,11719.00
2017,6,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1178.00,444.00,119.51,15.82,185.90,0.93,121.84,17.00,3.00,26773.00,6959.00,1408.00,8885.00,24.00,9497.00
2017,6,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",436.00,111.00,15.75,0.00,79.24,0.00,16.01,2.00,8.00,5684.00,804.00,0.00,4005.00,0.00,875.00
2017,6,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",526.00,189.00,44.64,5.22,98.00,0.00,41.14,8.00,0.00,16281.00,3877.00,1203.00,6959.00,0.00,4242.00
2017,6,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1147.00,288.00,49.96,7.64,184.29,0.00,46.11,0.00,0.00,19205.00,3905.00,636.00,11420.00,0.00,3244.00
2017,6,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",189.00,64.00,9.12,1.28,39.51,0.00,14.09,1.00,1.00,5236.00,653.00,77.00,2763.00,0.00,1743.00
2017,6,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",60.00,18.00,16.68,0.00,0.00,0.00,1.32,0.00,0.00,500.00,389.00,0.00,0.00,0.00,111.00
2017,6,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2995.00,824.00,82.78,34.01,370.51,0.20,336.49,54.00,4.00,76810.00,16016.00,3916.00,29377.00,6.00,27495.00
2017,6,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",5118.00,1266.00,252.83,28.25,657.71,0.00,327.22,13.00,5.00,88410.00,21295.00,2369.00,37429.00,0.00,27317.00
2017,6,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1829.00,657.00,110.45,6.37,282.17,3.97,254.04,27.00,2.00,40825.00,5821.00,303.00,19203.00,252.00,15246.00
2017,6,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1502.00,536.00,94.09,29.10,213.42,0.00,199.40,55.00,0.00,30319.00,5533.00,2207.00,12089.00,0.00,10490.00
2017,5,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1110.00,348.00,59.14,2.77,226.78,0.67,58.64,8.00,2.00,20407.00,3329.00,184.00,12392.00,62.00,4440.00
2017,5,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",492.00,131.00,11.84,1.32,104.35,0.00,13.49,1.00,12.00,6461.00,624.00,95.00,5252.00,0.00,490.00
2017,5,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",539.00,194.00,43.75,1.08,103.67,0.00,45.50,9.00,1.00,14362.00,3229.00,283.00,7234.00,0.00,3616.00
2017,5,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1014.00,332.00,42.85,2.77,214.65,0.00,71.72,0.00,0.00,23799.00,3245.00,163.00,15325.00,0.00,5066.00
2017,5,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",195.00,90.00,12.48,3.54,59.89,0.00,14.09,1.00,0.00,7113.00,644.00,169.00,4987.00,0.00,1313.00
2017,5,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62.00,18.00,15.58,0.00,0.05,0.00,2.37,0.00,0.00,718.00,578.00,0.00,1.00,0.00,139.00
2017,5,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2951.00,966.00,78.28,28.92,497.16,0.95,360.69,92.00,0.00,89120.00,13400.00,2503.00,43875.00,18.00,29324.00
2017,5,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4733.00,1161.00,181.81,8.74,735.73,0.00,234.73,9.00,1.00,81808.00,13261.00,1198.00,49320.00,0.00,18029.00
2017,5,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1802.00,723.00,88.52,10.09,351.97,1.08,271.34,54.00,2.00,50009.00,4529.00,591.00,27534.00,24.00,17331.00
2017,5,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1476.00,587.00,82.22,25.44,252.36,0.00,226.98,79.00,0.00,36057.00,5402.00,1704.00,14558.00,0.00,14393.00
2017,4,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1047.00,485.00,54.51,3.53,347.78,0.43,78.75,13.00,0.00,30734.00,3764.00,217.00,20551.00,31.00,6171.00
2017,4,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",492.00,191.00,16.24,0.00,156.62,0.00,18.14,0.00,20.00,13355.00,791.00,0.00,11525.00,0.00,1039.00
2017,4,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",515.00,226.00,28.42,0.94,163.30,0.00,33.33,9.00,2.00,19135.00,2614.00,262.00,12692.00,0.00,3567.00
2017,4,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",944.00,438.00,64.46,17.01,292.80,0.00,63.73,10.00,0.00,33127.00,5215.00,1639.00,20496.00,0.00,5777.00
2017,4,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",144.00,69.00,4.99,0.00,60.98,0.00,3.03,1.00,2.00,7538.00,844.00,0.00,6235.00,0.00,459.00
2017,4,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",60.00,7.00,6.49,0.00,0.00,0.00,0.51,0.00,0.00,228.00,198.00,0.00,0.00,0.00,30.00
2017,4,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2982.00,1166.00,96.90,49.72,639.17,0.00,380.21,190.00,6.00,111880.00,14541.00,4456.00,58669.00,0.00,34214.00
2017,4,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4345.00,1430.00,172.49,11.95,1012.27,0.00,233.29,6.00,6.00,115238.00,12192.00,857.00,79195.00,0.00,22994.00
2017,4,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1679.00,750.00,60.92,43.42,491.91,3.31,150.43,44.00,4.00,59600.00,3722.00,1955.00,43000.00,832.00,10091.00
2017,4,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1379.00,621.00,75.30,30.94,344.95,0.00,169.81,75.00,3.00,44127.00,5464.00,2709.00,23532.00,0.00,12422.00
2017,3,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1112.00,326.00,82.22,7.44,163.54,1.67,71.14,14.00,3.00,20919.00,7124.00,387.00,8570.00,94.00,4744.00
2017,3,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",494.00,137.00,24.85,1.00,87.43,0.00,23.72,1.00,5.00,7833.00,1127.00,117.00,5381.00,0.00,1208.00
2017,3,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",535.00,130.00,32.98,0.23,65.60,0.00,31.20,22.00,0.00,9094.00,2178.00,18.00,3746.00,0.00,3152.00
2017,3,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",807.00,146.00,28.11,3.87,95.44,0.85,17.73,7.00,0.00,10197.00,1784.00,808.00,6596.00,50.00,959.00
2017,3,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",130.00,36.00,5.42,0.00,23.13,0.00,7.45,1.00,0.00,2469.00,397.00,0.00,1435.00,0.00,637.00
2017,3,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62.00,17.00,15.81,0.00,0.00,0.42,0.77,0.00,0.00,520.00,489.00,0.00,0.00,8.00,23.00
2017,3,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3333.00,985.00,126.00,34.11,392.35,0.42,432.13,87.00,1.00,80605.00,16521.00,3183.00,30309.00,10.00,30582.00
2017,3,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4470.00,948.00,196.32,11.21,498.18,0.00,242.29,38.00,5.00,67325.00,16092.00,697.00,28667.00,0.00,21869.00
2017,3,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1727.00,549.00,80.31,35.07,224.54,0.67,208.41,45.00,7.00,35933.00,4416.00,1566.00,17510.00,13.00,12428.00
2017,3,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1418.00,392.00,46.35,10.15,177.99,0.00,157.51,58.00,1.00,24343.00,3025.00,638.00,11224.00,0.00,9456.00
2017,2,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",110.00,43.00,6.82,1.49,30.62,0.00,4.06,1.00,2.00,3372.00,324.00,34.00,2618.00,0.00,396.00
2017,2,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",56.00,13.00,7.12,0.00,0.00,0.00,5.88,0.00,0.00,909.00,652.00,0.00,0.00,0.00,257.00
2017,2,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3054.00,1023.00,128.05,48.41,528.04,1.00,317.50,286.00,6.00,96277.00,21403.00,4792.00,42656.00,25.00,27401.00
2017,2,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3582.00,1182.00,170.24,15.21,777.31,0.00,219.25,20.00,9.00,98294.00,13254.00,1175.00,61599.00,0.00,22266.00
2017,2,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1511.00,594.00,57.02,86.75,342.05,0.37,107.82,68.00,27.00,42792.00,3365.00,3252.00,29951.00,15.00,6209.00
2017,2,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",982.00,370.00,48.99,5.77,275.26,0.00,39.98,13.00,10.00,23254.00,3618.00,389.00,16614.00,0.00,2633.00
2017,2,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",418.00,139.00,10.17,1.77,106.83,0.38,19.85,8.00,14.00,9828.00,858.00,294.00,7240.00,6.00,1430.00
2017,2,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",498.00,186.00,29.04,6.88,108.87,1.49,39.72,24.00,3.00,11201.00,1689.00,771.00,5245.00,128.00,3368.00
2017,2,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",589.00,202.00,24.25,7.40,161.47,0.00,8.88,3.00,0.00,15222.00,1930.00,909.00,11610.00,0.00,773.00
2017,2,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1187.00,493.00,60.59,45.85,224.79,0.00,161.77,92.00,3.00,33946.00,4180.00,4544.00,14246.00,0.00,10976.00
2017,1,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1119.00,430.00,76.30,5.63,289.79,1.14,57.14,25.00,31.00,25179.00,6046.00,473.00,14883.00,69.00,3708.00
2017,1,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",448.00,148.00,13.58,4.63,108.26,0.00,21.53,7.00,11.00,10746.00,741.00,527.00,8221.00,0.00,1257.00
2017,1,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",558.00,208.00,37.21,6.18,113.04,2.50,49.07,17.00,15.00,17081.00,2464.00,590.00,8659.00,195.00,5173.00
2017,1,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",655.00,241.00,38.07,14.71,165.29,0.00,22.93,4.00,3.00,20417.00,4445.00,3152.00,11060.00,0.00,1760.00
2017,1,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",145.00,71.00,11.20,0.58,49.00,0.00,10.21,3.00,4.00,6594.00,945.00,115.00,3858.00,0.00,1676.00
2017,1,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62.00,25.00,18.72,0.00,0.00,0.00,6.28,0.00,0.00,886.00,688.00,0.00,0.00,0.00,198.00
2017,1,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3434.00,1210.00,145.88,55.07,559.65,2.57,446.83,281.00,7.00,104713.00,20523.00,6198.00,40981.00,222.00,36789.00
2017,1,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3807.00,1233.00,216.02,28.31,757.63,1.00,230.05,27.00,21.00,97808.00,19199.00,1780.00,52303.00,44.00,24482.00
2017,1,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1712.00,674.00,89.83,65.60,353.01,1.64,163.92,58.00,55.00,48163.00,5424.00,2681.00,28682.00,38.00,11338.00
2017,1,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1349.00,579.00,79.57,38.18,248.39,0.00,212.86,84.00,4.00,41509.00,5789.00,4242.00,16374.00,0.00,15104.00
2016,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1270.00,469.00,84.10,8.21,302.03,0.00,74.66,13.00,14.00,26313.00,5810.00,911.00,14522.00,0.00,5070.00
2016,12,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",436.00,100.00,20.56,1.33,57.68,0.00,20.44,6.00,4.00,7216.00,1447.00,111.00,4196.00,0.00,1462.00
2016,12,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",488.00,184.00,33.42,3.44,117.23,0.67,29.23,4.00,5.00,10360.00,1410.00,586.00,6201.00,43.00,2120.00
2016,12,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",957.00,339.00,64.52,10.20,205.14,0.00,59.13,2.00,0.00,23501.00,4389.00,1581.00,13230.00,0.00,4301.00
2016,12,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",165.00,82.00,26.60,1.28,45.90,0.00,8.22,8.00,0.00,5736.00,1785.00,103.00,2771.00,0.00,1077.00
2016,12,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62.00,9.00,6.87,0.00,0.00,0.00,2.13,0.00,0.00,255.00,197.00,0.00,0.00,0.00,58.00
2016,12,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3125.00,849.00,106.00,30.49,340.92,0.00,371.59,163.00,5.00,71977.00,15372.00,3423.00,24519.00,0.00,28663.00
2016,12,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4398.00,1409.00,353.01,50.02,704.97,2.00,299.00,32.00,15.00,93635.00,23177.00,6444.00,38384.00,32.00,25598.00
2016,12,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1824.00,591.00,78.98,83.01,241.76,2.15,185.11,39.00,61.00,42466.00,5543.00,3126.00,19837.00,42.00,13918.00
2016,12,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1414.00,532.00,95.28,23.99,178.68,0.00,234.06,50.00,0.00,33988.00,5394.00,2089.00,10730.00,0.00,15775.00
2016,11,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4373.00,670.00,187.13,6.66,300.73,0.00,175.48,16.00,4.00,41268.00,11472.00,581.00,15668.00,0.00,13547.00
2016,11,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1753.00,335.00,38.77,16.22,173.20,1.13,105.68,6.00,1.00,17930.00,1920.00,420.00,10378.00,61.00,5151.00
2016,11,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1373.00,297.00,54.45,18.64,89.32,0.00,134.59,21.00,0.00,15968.00,2684.00,1088.00,4790.00,0.00,7406.00
2016,11,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1303.00,222.00,58.37,3.63,124.37,1.00,34.63,1.00,3.00,10670.00,3489.00,139.00,4977.00,26.00,2039.00
2016,11,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",439.00,69.00,9.22,0.00,47.98,0.00,11.80,0.00,0.00,3725.00,470.00,0.00,2547.00,0.00,708.00
2016,11,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",474.00,74.00,20.63,1.00,34.36,0.00,18.01,3.00,3.00,4192.00,1649.00,37.00,1302.00,0.00,1204.00
2016,11,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",967.00,129.00,32.97,2.78,74.66,0.00,18.59,0.00,0.00,5461.00,1567.00,72.00,3008.00,0.00,814.00
2016,11,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",166.00,25.00,4.91,0.00,14.72,0.00,5.37,0.00,0.00,1326.00,144.00,0.00,587.00,0.00,595.00
2016,11,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",60.00,16.00,13.97,0.00,0.00,0.00,2.03,0.00,0.00,544.00,441.00,0.00,0.00,0.00,103.00
2016,11,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2965.00,639.00,76.77,20.79,310.98,0.00,230.45,30.00,3.00,47762.00,8826.00,1272.00,21074.00,0.00,16590.00
2016,10,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1376.00,495.00,67.25,4.68,346.75,0.38,75.94,10.00,2.00,29729.00,3514.00,351.00,20174.00,9.00,5681.00
2016,10,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",473.00,136.00,10.43,0.00,109.52,0.00,16.04,2.00,12.00,10173.00,588.00,0.00,8250.00,0.00,1335.00
2016,10,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",494.00,158.00,37.17,2.14,90.59,0.37,27.73,13.00,0.00,9868.00,2524.00,269.00,5295.00,29.00,1751.00
2016,10,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1106.00,309.00,38.78,0.33,228.86,0.00,41.02,1.00,0.00,21288.00,2890.00,16.00,15436.00,0.00,2946.00
2016,10,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",247.00,103.00,22.87,0.00,64.01,0.00,16.12,5.00,0.00,7458.00,1599.00,0.00,4509.00,0.00,1350.00
2016,10,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62.00,9.00,6.00,0.00,0.00,0.00,3.00,0.00,1.00,311.00,237.00,0.00,0.00,0.00,74.00
2016,10,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3048.00,894.00,75.26,31.62,514.93,0.82,271.37,215.00,2.00,74718.00,10566.00,2503.00,42088.00,14.00,19547.00
2016,10,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4829.00,1352.00,252.83,10.64,812.67,0.00,275.86,38.00,6.00,105380.00,16144.00,538.00,62962.00,0.00,25736.00
2016,10,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1743.00,514.00,49.61,19.49,358.26,0.73,85.92,29.00,10.00,45298.00,2407.00,1140.00,35888.00,19.00,5844.00
2016,10,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1440.00,539.00,65.84,40.14,270.28,0.00,162.74,62.00,2.00,36112.00,5021.00,3174.00,17793.00,0.00,10124.00
2016,9,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1335.00,277.00,77.65,8.20,118.43,0.16,72.57,0.00,1.00,15007.00,4649.00,516.00,4846.00,3.00,4993.00
2016,9,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",459.00,67.00,9.51,0.00,47.14,0.00,10.35,0.00,0.00,3843.00,604.00,0.00,2763.00,0.00,476.00
2016,9,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",483.00,90.00,24.65,0.14,41.85,0.00,23.36,0.00,1.00,4297.00,1400.00,10.00,1717.00,0.00,1170.00
2016,9,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",987.00,112.00,27.60,2.00,60.72,0.00,21.68,0.00,1.00,5908.00,1910.00,82.00,2446.00,0.00,1470.00
2016,9,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",244.00,77.00,24.36,0.00,26.11,0.00,26.53,2.00,0.00,4728.00,1397.00,0.00,922.00,0.00,2409.00
2016,9,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",60.00,12.00,10.33,0.00,0.00,1.00,0.67,0.00,0.00,393.00,358.00,0.00,0.00,19.00,16.00
2016,9,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3069.00,553.00,63.05,12.35,260.22,0.04,217.34,23.00,3.00,39149.00,8222.00,1365.00,16447.00,2.00,13113.00
2016,9,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4693.00,711.00,217.99,16.84,279.12,0.00,197.05,26.00,9.00,44932.00,15195.00,809.00,13155.00,0.00,15773.00
2016,9,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1703.00,294.00,50.23,11.76,109.41,4.47,118.13,7.00,2.00,15852.00,2743.00,394.00,6419.00,209.00,6087.00
2016,9,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1401.00,287.00,55.00,12.54,108.42,0.00,111.04,27.00,2.00,14224.00,3248.00,648.00,4929.00,0.00,5399.00
2016,8,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1475.00,510.00,133.53,17.06,192.88,2.99,163.55,21.00,1.00,30187.00,8032.00,1792.00,8759.00,184.00,11420.00
2016,8,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",482.00,122.00,7.86,0.00,100.08,0.00,14.05,0.00,0.00,6853.00,341.00,0.00,5819.00,0.00,693.00
2016,8,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",504.00,142.00,33.70,4.00,59.62,0.00,44.68,3.00,1.00,8930.00,2427.00,442.00,2997.00,0.00,3064.00
